filename,segment,location ,split 
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,ND-1,0,b
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,ND-1,0.09,b
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,AR-1,0.18,b
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,ND-1,0.27,b
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,AR-1,0.36,b
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,ND-1,0.45,b
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,AR-1,0.55,e
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,ND-1,0.64,e
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,AR-1,0.73,e
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,ND-1,0.82,e
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,AR-1,0.91,e
Middle-JV.P01.S02.TL.09.NOWEB - FINAL,SR,1,e
segment,segment,,
Middle-JV.P02-FINAL,ND-1,0,b
Middle-JV.P02-FINAL,AR-1,0.05,b
Middle-JV.P02-FINAL,ND-1,0.1,b
Middle-JV.P02-FINAL,AR-1,0.14,b
Middle-JV.P02-FINAL,ND-1,0.19,b
Middle-JV.P02-FINAL,AR-1,0.24,b
Middle-JV.P02-FINAL,ND-2/3,0.29,b
Middle-JV.P02-FINAL,AR-1,0.33,b
Middle-JV.P02-FINAL,ND-1,0.38,b
Middle-JV.P02-FINAL,AR-1,0.43,b
Middle-JV.P02-FINAL,ND-1,0.48,b
Middle-JV.P02-FINAL,AR-1,0.52,e
Middle-JV.P02-FINAL,ND-1,0.57,e
Middle-JV.P02-FINAL,ND-2/3,0.62,e
Middle-JV.P02-FINAL,CE-1,0.67,e
Middle-JV.P02-FINAL,AR-2/3,0.71,e
Middle-JV.P02-FINAL,SR,0.76,e
Middle-JV.P02-FINAL,AR-1,0.81,e
Middle-JV.P02-FINAL,ND-1,0.86,e
Middle-JV.P02-FINAL,AR-2/3,0.9,e
Middle-JV.P02-FINAL,ND-1,0.95,e
Middle-JV.P02-FINAL,AR-2/3,1,e
segment,segment,,
Middle-JV.P03.S02 - FINAL,ND-1,0,b
Middle-JV.P03.S02 - FINAL,AR-1,0.08,b
Middle-JV.P03.S02 - FINAL,ND-1,0.15,b
Middle-JV.P03.S02 - FINAL,AR-1,0.23,b
Middle-JV.P03.S02 - FINAL,ND-1,0.31,b
Middle-JV.P03.S02 - FINAL,ND-1,0.38,b
Middle-JV.P03.S02 - FINAL,ND-2/3,0.46,b
Middle-JV.P03.S02 - FINAL,AR-1,0.54,e
Middle-JV.P03.S02 - FINAL,ND-1,0.62,e
Middle-JV.P03.S02 - FINAL,AR-1,0.69,e
Middle-JV.P03.S02 - FINAL,ND-1,0.77,e
Middle-JV.P03.S02 - FINAL,CE-1,0.85,e
Middle-JV.P03.S02 - FINAL,AR-1,0.92,e
Middle-JV.P03.S02 - FINAL,SR,1,e
segment,segment,,
Middle-JV.P04.S03-FINAL,ND-1,0,b
Middle-JV.P04.S03-FINAL,AR-1,0.5,b
Middle-JV.P04.S03-FINAL,SR,1,e
segment,segment,,
Middle-MG.P02-FINAL,ND-1,0,b
Middle-MG.P02-FINAL,CE-1,0.05,b
Middle-MG.P02-FINAL,AR-1,0.1,b
Middle-MG.P02-FINAL,ND-1,0.15,b
Middle-MG.P02-FINAL,ND-2/3,0.2,b
Middle-MG.P02-FINAL,ND-2/3,0.25,b
Middle-MG.P02-FINAL,AR-2/3,0.3,b
Middle-MG.P02-FINAL,ND-1,0.35,b
Middle-MG.P02-FINAL,AR-1,0.4,b
Middle-MG.P02-FINAL,ND-2/3,0.45,b
Middle-MG.P02-FINAL,AR-1,0.5,b
Middle-MG.P02-FINAL,ND-1,0.55,e
Middle-MG.P02-FINAL,CE-2/3,0.6,e
Middle-MG.P02-FINAL,AR-1,0.65,e
Middle-MG.P02-FINAL,ND-1,0.7,e
Middle-MG.P02-FINAL,ND-2/3,0.75,e
Middle-MG.P02-FINAL,AR-2/3,0.8,e
Middle-MG.P02-FINAL,ND-2/3,0.85,e
Middle-MG.P02-FINAL,AR-2/3,0.9,e
Middle-MG.P02-FINAL,CE-2/3,0.95,e
Middle-MG.P02-FINAL,SR,1,e
segment,segment,,
Middle-MG.P03.S02-FINAL,ND-1,0,b
Middle-MG.P03.S02-FINAL,AR-1,0.11,b
Middle-MG.P03.S02-FINAL,ND-1,0.22,b
Middle-MG.P03.S02-FINAL,AR-1,0.33,b
Middle-MG.P03.S02-FINAL,ND-1,0.44,b
Middle-MG.P03.S02-FINAL,AR-2/3,0.56,e
Middle-MG.P03.S02-FINAL,ND-1,0.67,e
Middle-MG.P03.S02-FINAL,CE-1,0.78,e
Middle-MG.P03.S02-FINAL,AR-1,0.89,e
Middle-MG.P03.S02-FINAL,SR,1,e
segment,segment,,
Middle-RH.P01.S03 - FINAL,ND-1,0,b
Middle-RH.P01.S03 - FINAL,AR-1,0.06,b
Middle-RH.P01.S03 - FINAL,ND-1,0.12,b
Middle-RH.P01.S03 - FINAL,ND-2/3,0.18,b
Middle-RH.P01.S03 - FINAL,AR-2/3,0.24,b
Middle-RH.P01.S03 - FINAL,AR-1,0.29,b
Middle-RH.P01.S03 - FINAL,AR-1,0.35,b
Middle-RH.P01.S03 - FINAL,ND-1,0.41,b
Middle-RH.P01.S03 - FINAL,ND-1,0.47,b
Middle-RH.P01.S03 - FINAL,CE-2/3,0.53,e
Middle-RH.P01.S03 - FINAL,AR-1,0.59,e
Middle-RH.P01.S03 - FINAL,ND-1,0.65,e
Middle-RH.P01.S03 - FINAL,AR-1,0.71,e
Middle-RH.P01.S03 - FINAL,ND-1,0.76,e
Middle-RH.P01.S03 - FINAL,AR-1,0.82,e
Middle-RH.P01.S03 - FINAL,ND-1,0.88,e
Middle-RH.P01.S03 - FINAL,AR-1,0.94,e
Middle-RH.P01.S03 - FINAL,SR,1,e
segment,segment,,
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,ND-1,0,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,AR-1,0.08,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,ND-1,0.17,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,AR-1,0.25,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,ND-1,0.33,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,AR-1,0.42,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,ND-1,0.5,b
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,AR-1,0.58,e
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,ND-1,0.67,e
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,AR-1,0.75,e
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,ND-1,0.83,e
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,AR-2/3,0.92,e
Middle-RH.P02.S02.NOWEB-NOCONF.TL.09 - Final,SR,1,e
segment,,,